X,Y,AP_1,AP_2,AP_3
297,167,-66,-43,-57
297,167,-67,-47,-57
297,167,-65,-46,-53
297,167,-64,-45,-52
297,167,-64,-46,-52
297,167,-65,-48,-52
297,167,-65,-47,-52
297,167,-67,-46,-52
297,167,-68,-52,-53
297,167,-63,-48,-53
297,167,-61,-45,-52
297,167,-64,-46,-54
297,167,-64,-50,-52
297,167,-62,-48,-53
297,167,-61,-49,-52
399,46,-45,-48,-60
399,46,-54,-52,-49
399,46,-55,-45,-51
399,46,-57,-48,-52
399,46,-58,-48,-51
399,46,-47,-50,-64
399,46,-46,-53,-62
399,46,-45,-57,-58
399,46,-45,-56,-60
399,46,-45,-56,-60
399,46,-55,-51,-57
399,46,-50,-47,-54
399,46,-51,-48,-57
399,46,-54,-47,-57
399,46,-50,-48,-57
399,46,-56,-48,-57
399,46,-50,-51,-59
399,46,-44,-52,-54
399,46,-47,-54,-62
199,32,-60,-46,-38
199,32,-76,-40,-34
199,32,-73,-40,-35
199,32,-64,-41,-33
199,32,-64,-41,-35
199,32,-67,-41,-34
199,32,-67,-41,-34
199,32,-62,-41,-38
199,32,-62,-41,-38
199,32,-64,-41,-40
199,32,-61,-41,-37
199,32,-63,-41,-35
199,32,-66,-42,-36
199,32,-64,-43,-37
199,32,-61,-45,-37
199,32,-62,-44,-36
199,32,-61,-47,-36
199,32,-62,-45,-36
199,32,-62,-46,-36
199,32,-62,-46,-36
285,89,-58,-51,-54
285,89,-59,-45,-61
285,89,-57,-41,-61
285,89,-57,-43,-60
285,89,-55,-42,-59
285,89,-63,-38,-47
285,89,-70,-50,-49
285,89,-66,-48,-53
285,89,-58,-44,-50
285,89,-64,-41,-51
285,89,-58,-40,-60
285,89,-60,-40,-60
285,89,-59,-40,-60
285,89,-59,-40,-61
285,89,-58,-41,-53
285,89,-59,-41,-58
285,89,-59,-41,-58
285,89,-60,-43,-58
285,89,-62,-43,-59
285,89,-63,-46,-61
285,89,-60,-45,-56
285,89,-57,-45,-62
285,89,-60,-47,-60
285,89,-59,-51,-57
285,89,-57,-53,-62
285,89,-56,-54,-61
285,89,-60,-51,-60
287,304,-63,-29,-52
287,304,-64,-22,-59
287,304,-63,-21,-58
287,304,-66,-20,-56
287,304,-67,-19,-56
287,304,-68,-18,-59
287,304,-68,-18,-58
287,304,-68,-18,-57
287,304,-68,-18,-57
287,304,-64,-24,-61
287,304,-64,-24,-66
287,304,-64,-24,-66
287,304,-64,-24,-67
287,304,-64,-24,-67
287,304,-63,-24,-67
287,304,-66,-24,-63
201,300,-69,-45,-57
201,300,-66,-47,-60
201,300,-66,-48,-59
201,300,-68,-45,-58
201,300,-66,-46,-57
201,300,-69,-47,-59
201,300,-68,-40,-57
201,300,-67,-46,-58
201,300,-67,-45,-57
201,300,-71,-43,-60
201,300,-71,-43,-59
201,300,-70,-43,-64
201,300,-72,-43,-63
201,300,-68,-46,-58
201,300,-69,-49,-58
201,300,-70,-48,-59
201,300,-71,-37,-58
201,300,-64,-37,-58
201,300,-67,-52,-59
201,300,-71,-50,-59
201,300,-67,-45,-61
201,300,-72,-43,-65
201,300,-70,-46,-65
201,300,-71,-44,-66
201,300,-72,-44,-66
167,301,-61,-40,-52
167,301,-69,-39,-56
167,301,-63,-40,-57
167,301,-61,-40,-57
167,301,-62,-38,-57
167,301,-61,-37,-56
167,301,-61,-38,-57
167,301,-61,-38,-56
167,301,-62,-39,-56
167,301,-61,-41,-53
167,301,-60,-42,-52
167,301,-62,-40,-54
167,301,-61,-42,-53
167,301,-61,-42,-53
167,301,-61,-43,-53
167,301,-62,-42,-55
167,301,-63,-42,-55
167,301,-66,-37,-59
167,301,-60,-38,-54
167,301,-61,-38,-55
167,301,-73,-42,-46
167,301,-72,-44,-48
167,301,-72,-46,-49
167,301,-72,-47,-47
167,301,-72,-45,-47
167,301,-71,-47,-51
167,301,-73,-46,-51
167,301,-74,-47,-50
167,301,-66,-47,-48
167,301,-66,-42,-48
167,301,-66,-40,-48
167,301,-66,-41,-48
167,301,-63,-39,-49
167,301,-64,-40,-49
167,301,-64,-40,-49
167,301,-64,-40,-49
167,301,-64,-41,-48
167,301,-64,-41,-48
167,301,-64,-41,-48
167,301,-61,-39,-58
167,301,-61,-39,-57
110,40,-67,-60,-48
110,40,-68,-53,-43
110,40,-69,-54,-44
110,40,-68,-47,-45
110,40,-70,-60,-49
110,40,-71,-55,-43
110,40,-66,-46,-43
110,40,-72,-56,-43
110,40,-66,-50,-43
110,40,-66,-48,-42
110,40,-66,-48,-43
110,40,-66,-48,-42
110,40,-65,-48,-42
110,40,-66,-48,-42
110,40,-66,-48,-42
110,40,-66,-48,-43
110,40,-66,-48,-43
110,40,-66,-48,-43
110,40,-66,-48,-43
110,40,-66,-48,-43
110,40,-66,-48,-43
110,40,-66,-48,-43
110,40,-66,-48,-42
110,40,-66,-48,-42
110,40,-66,-48,-43
110,40,-66,-48,-42
110,40,-65,-49,-42
110,40,-66,-48,-41
110,40,-66,-48,-43
110,40,-66,-48,-43
110,40,-66,-48,-41
110,40,-66,-48,-43
110,40,-66,-48,-42
110,40,-66,-48,-43
110,40,-66,-48,-43
110,40,-66,-49,-42
110,40,-66,-48,-42
110,40,-66,-49,-43
110,40,-66,-48,-43
110,40,-66,-48,-42
110,40,-66,-48,-43
110,40,-66,-48,-41
110,40,-67,-48,-43
110,40,-68,-51,-42
110,40,-74,-58,-44
110,40,-67,-55,-48
110,40,-68,-53,-45
110,40,-69,-56,-47
110,40,-68,-58,-47
110,40,-68,-58,-47
110,40,-69,-58,-46
36,28,-70,-52,-52
36,28,-70,-50,-57
36,28,-69,-50,-56
36,28,-68,-52,-54
36,28,-67,-51,-52
36,28,-67,-51,-48
36,28,-67,-52,-50
36,28,-66,-51,-51
36,28,-68,-51,-48
36,28,-68,-51,-51
36,28,-67,-52,-52
36,28,-68,-50,-53
36,28,-67,-52,-52
36,28,-68,-52,-52
36,28,-68,-52,-52
36,28,-67,-52,-52
36,28,-68,-51,-53
36,28,-67,-50,-51
36,28,-68,-52,-53
36,28,-68,-52,-52
36,28,-67,-49,-53
36,28,-68,-49,-53
36,28,-68,-51,-53
36,28,-68,-52,-53
36,28,-68,-51,-53
36,28,-68,-51,-53
36,28,-68,-49,-53
36,28,-68,-52,-52
36,28,-68,-50,-52
36,28,-68,-51,-52
36,28,-68,-52,-53
36,28,-68,-51,-53
36,28,-68,-51,-52
36,28,-68,-52,-51
36,28,-68,-49,-53
36,28,-69,-50,-53
36,28,-69,-49,-51
45,318,-74,-64,-72
45,318,-72,-63,-75
45,318,-76,-67,-78
45,318,-74,-60,-73
45,318,-73,-67,-76
45,318,-75,-67,-77
45,318,-74,-68,-76
45,318,-73,-66,-78
45,318,-71,-66,-75
45,318,-74,-68,-80
45,318,-73,-61,-76
45,318,-78,-59,-76
45,318,-74,-64,-75
45,318,-74,-67,-74
45,318,-72,-70,-77
45,318,-73,-71,-75
45,318,-73,-68,-79
45,318,-74,-67,-80
45,318,-74,-67,-77
45,318,-73,-69,-79
45,318,-75,-67,-75
45,318,-74,-67,-78
45,318,-78,-65,-70
45,318,-73,-64,-77
45,318,-73,-61,-76
45,318,-74,-64,-68
45,318,-78,-66,-72
45,318,-72,-64,-70
45,318,-78,-60,-68
45,318,-75,-68,-78
45,318,-74,-64,-76
45,318,-73,-61,-72
45,318,-75,-68,-77
45,318,-74,-67,-77
45,318,-74,-68,-77
45,318,-73,-67,-77
45,318,-72,-67,-76
45,318,-73,-60,-72
45,318,-74,-68,-76
45,318,-74,-67,-76
45,318,-73,-60,-72
45,318,-75,-68,-77
45,318,-72,-68,-76
45,318,-74,-67,-75
45,318,-74,-68,-76
45,318,-71,-68,-76
45,318,-74,-60,-73
45,318,-74,-68,-77
45,318,-74,-68,-76
45,318,-73,-68,-75
45,318,-74,-68,-76
45,318,-74,-66,-77
45,318,-69,-66,-73
45,318,-74,-69,-77
45,318,-74,-67,-76
45,318,-73,-69,-76
45,318,-73,-68,-77
45,318,-73,-69,-77
45,318,-72,-69,-76
45,318,-72,-69,-76
45,318,-72,-58,-72
45,318,-73,-60,-72
45,318,-74,-68,-76
45,318,-74,-60,-74
45,318,-78,-62,-67
399,150,-61,-47,-53
399,150,-54,-51,-61
399,150,-58,-45,-51
399,150,-59,-43,-54
399,150,-59,-43,-52
399,150,-59,-43,-52
399,150,-59,-43,-52
399,150,-59,-43,-53
399,150,-59,-42,-53
399,150,-59,-43,-53
399,150,-59,-43,-53
399,150,-59,-42,-53
399,150,-59,-43,-53
399,150,-59,-43,-53
399,150,-59,-42,-53
399,150,-60,-43,-52
399,150,-60,-43,-53
399,150,-60,-42,-53
399,150,-60,-43,-53
399,150,-60,-43,-52
399,150,-60,-43,-53
399,150,-59,-43,-53
399,150,-60,-43,-52
399,150,-60,-42,-53
399,150,-60,-43,-53
399,150,-60,-43,-53
399,150,-59,-43,-53
399,150,-59,-43,-53
399,150,-59,-43,-52
399,150,-59,-43,-53
399,150,-59,-42,-53
399,150,-59,-42,-53
399,150,-59,-43,-53
399,150,-59,-43,-53
399,150,-59,-43,-52
399,150,-58,-43,-53
399,150,-52,-43,-53
399,150,-59,-43,-53
399,150,-59,-43,-53
399,150,-59,-42,-53
399,150,-59,-43,-53
399,150,-60,-43,-53
399,150,-59,-42,-52
399,150,-59,-43,-53
399,150,-58,-43,-53
399,150,-59,-42,-53
399,150,-58,-42,-53
399,150,-58,-43,-53
399,150,-57,-41,-51
399,150,-59,-42,-53
399,150,-59,-43,-52
399,150,-59,-43,-53
399,150,-59,-43,-51
399,150,-59,-42,-53
399,150,-60,-43,-53
399,150,-59,-42,-52
399,150,-58,-44,-52
399,150,-58,-43,-54
399,150,-58,-43,-53
399,150,-59,-41,-53
399,150,-58,-43,-54
399,150,-59,-42,-53
399,150,-61,-43,-53
399,150,-60,-43,-52
399,150,-59,-43,-52
399,150,-59,-43,-54
399,150,-59,-42,-54
399,150,-58,-42,-53
399,150,-59,-43,-52
399,150,-58,-43,-53
399,150,-59,-43,-53
399,150,-58,-42,-53
553,26,-50,-53,-63
553,26,-52,-57,-77
553,26,-50,-64,-70
553,26,-50,-55,-65
553,26,-49,-56,-68
553,26,-51,-55,-68
553,26,-51,-56,-64
553,26,-49,-52,-69
553,26,-49,-55,-64
553,26,-51,-54,-66
553,26,-51,-54,-66
553,26,-51,-53,-66
553,26,-51,-55,-66
553,26,-49,-48,-62
553,26,-49,-46,-62
553,26,-50,-54,-65
553,26,-51,-54,-63
553,26,-51,-54,-64
553,26,-51,-54,-66
553,26,-49,-52,-66
553,26,-49,-54,-64
553,26,-49,-54,-65
553,26,-50,-53,-65
553,26,-50,-54,-65
553,26,-50,-55,-66
553,26,-49,-54,-65
553,26,-49,-54,-66
553,26,-51,-54,-66
553,26,-49,-55,-66
553,26,-49,-54,-65
553,26,-50,-54,-66
553,26,-51,-54,-65
553,26,-49,-54,-65
553,26,-50,-54,-65
553,26,-51,-54,-66
553,26,-51,-55,-65
553,26,-50,-53,-65
553,26,-50,-54,-66
553,26,-49,-54,-66
553,26,-49,-53,-66
553,26,-49,-53,-65
553,26,-49,-54,-65
553,26,-51,-48,-61
553,26,-49,-53,-66
553,26,-49,-53,-65
553,26,-50,-54,-66
553,26,-50,-54,-65
553,26,-51,-55,-65
553,26,-50,-55,-65
553,26,-50,-50,-65
553,26,-49,-55,-65
553,26,-49,-54,-65
553,26,-51,-54,-65
553,26,-48,-54,-65
553,26,-50,-53,-65
553,26,-48,-55,-66
553,26,-49,-54,-66
553,26,-50,-54,-64
553,26,-49,-54,-66
553,26,-49,-54,-66
553,26,-49,-54,-66
553,26,-49,-49,-64
553,26,-50,-54,-66
553,26,-51,-54,-66
553,26,-50,-54,-66
553,26,-48,-54,-66
553,26,-49,-54,-66
553,26,-51,-54,-65
553,26,-49,-54,-65
553,26,-51,-53,-66
553,26,-51,-54,-66
553,26,-51,-53,-66
553,26,-49,-54,-64
553,26,-51,-53,-66
553,26,-51,-54,-66
553,26,-50,-54,-66
553,26,-51,-54,-65
378,315,-67,-45,-54
378,315,-64,-43,-53
378,315,-65,-43,-54
378,315,-63,-43,-54
378,315,-65,-43,-53
378,315,-65,-43,-54
378,315,-65,-43,-53
378,315,-64,-43,-54
378,315,-65,-43,-53
378,315,-65,-43,-53
378,315,-65,-43,-54
378,315,-65,-43,-53
378,315,-64,-43,-54
378,315,-65,-43,-54
378,315,-64,-42,-54
378,315,-65,-43,-54
378,315,-65,-43,-53
378,315,-64,-43,-54
378,315,-64,-43,-53
378,315,-65,-43,-54
378,315,-64,-43,-54
378,315,-65,-43,-54
378,315,-65,-43,-54
378,315,-65,-43,-54
378,315,-64,-43,-54
378,315,-65,-43,-54
378,315,-65,-43,-53
378,315,-65,-43,-54
378,315,-65,-43,-54
378,315,-64,-43,-53
378,315,-64,-43,-53
378,315,-65,-43,-53
378,315,-64,-43,-54
378,315,-65,-43,-53
378,315,-65,-43,-54
378,315,-64,-43,-54
378,315,-65,-43,-54
378,315,-65,-43,-53
378,315,-65,-43,-54
378,315,-64,-44,-54
378,315,-64,-43,-53
378,315,-64,-43,-56
378,315,-64,-43,-52
378,315,-64,-43,-54
378,315,-64,-43,-53
584,463,-73,-67,-76
584,463,-75,-69,-72
584,463,-75,-69,-72
584,463,-73,-69,-72
584,463,-81,-69,-72
584,463,-74,-66,-71
584,463,-76,-68,-72
584,463,-75,-67,-71
584,463,-76,-67,-72
584,463,-75,-66,-72
584,463,-76,-67,-71
584,463,-75,-67,-72
584,463,-75,-68,-71
584,463,-75,-66,-71
584,463,-75,-67,-71
584,463,-75,-66,-70
584,463,-75,-67,-71
584,463,-75,-67,-71
584,463,-75,-69,-72
584,463,-75,-70,-71
584,463,-78,-71,-72
584,463,-76,-69,-71
584,463,-75,-66,-71
584,463,-76,-66,-72
584,463,-76,-67,-71
584,463,-76,-68,-71
584,463,-76,-69,-71
584,463,-77,-73,-73
584,463,-75,-68,-71
584,463,-75,-66,-69
584,463,-76,-71,-71
584,463,-74,-68,-71
584,463,-75,-67,-70
584,463,-75,-67,-72
584,463,-76,-66,-71
584,463,-76,-69,-70
584,463,-75,-69,-71
584,463,-76,-68,-71
584,463,-75,-65,-70
584,463,-74,-68,-69
584,463,-76,-68,-71
584,463,-76,-65,-71
584,463,-76,-68,-72
584,463,-75,-67,-70
584,463,-76,-66,-69
584,463,-75,-68,-69
584,463,-76,-68,-71
584,463,-76,-68,-71
584,463,-75,-67,-71
584,463,-75,-68,-72
584,463,-75,-67,-71
584,463,-75,-67,-69
584,463,-75,-68,-70
584,463,-76,-66,-70
584,463,-76,-68,-70
584,463,-75,-66,-70
584,463,-75,-67,-68
584,463,-78,-69,-72
584,463,-75,-69,-70
584,463,-75,-66,-71
584,463,-76,-69,-71
584,463,-75,-69,-71
584,463,-75,-70,-71
584,463,-75,-68,-70
584,463,-75,-66,-71
584,463,-75,-66,-70
584,463,-76,-69,-71
584,463,-76,-65,-70
584,463,-76,-69,-71
584,463,-76,-68,-72
584,463,-76,-68,-72
584,463,-76,-67,-68
584,463,-78,-69,-74
584,463,-76,-68,-71
584,463,-75,-68,-71
584,463,-75,-67,-71
584,463,-75,-67,-71
584,463,-76,-68,-71
584,463,-75,-66,-71
584,463,-75,-68,-70
584,463,-74,-69,-72
584,463,-75,-70,-73
527,146,-52,-50,-61
527,146,-54,-50,-59
527,146,-53,-52,-58
527,146,-54,-50,-57
527,146,-53,-50,-59
527,146,-55,-51,-58
527,146,-54,-51,-58
527,146,-54,-51,-58
527,146,-54,-52,-57
527,146,-54,-51,-57
527,146,-55,-53,-58
527,146,-54,-50,-57
527,146,-55,-51,-57
527,146,-54,-51,-58
527,146,-52,-52,-59
527,146,-54,-52,-58
527,146,-54,-51,-58
527,146,-54,-49,-57
527,146,-54,-51,-59
527,146,-53,-50,-58
527,146,-53,-51,-58
527,146,-53,-50,-58
527,146,-53,-51,-58
527,146,-55,-51,-57
527,146,-53,-50,-58
527,146,-54,-52,-59
527,146,-54,-50,-65
527,146,-52,-51,-58
527,146,-54,-51,-58
527,146,-54,-52,-55
527,146,-54,-51,-58
527,146,-55,-51,-59
527,146,-53,-50,-59
527,146,-52,-51,-57
527,146,-53,-51,-57
527,146,-53,-50,-58
527,146,-52,-51,-56
527,146,-54,-51,-56
527,146,-54,-51,-58
527,146,-54,-50,-57
527,146,-54,-50,-57
527,146,-51,-50,-57
527,146,-54,-50,-57
527,146,-54,-50,-58
527,146,-51,-50,-57
527,146,-55,-50,-57
520,648,-72,-68,-72
520,648,-70,-77,-73
520,648,-68,-72,-75
520,648,-68,-68,-73
520,648,-83,-72,-73
520,648,-70,-72,-73
520,648,-66,-67,-75
520,648,-69,-71,-74
520,648,-70,-71,-78
520,648,-68,-70,-76
520,648,-70,-72,-76
520,648,-70,-71,-76
520,648,-73,-67,-77
520,648,-68,-71,-75
520,648,-67,-71,-74
520,648,-66,-66,-74
520,648,-68,-71,-74
520,648,-67,-72,-72
520,648,-68,-66,-74
520,648,-67,-72,-76
520,648,-68,-71,-78
520,648,-66,-67,-73
520,648,-67,-72,-77
520,648,-69,-71,-76
520,648,-67,-68,-76
520,648,-67,-66,-72
520,648,-68,-72,-76
520,648,-67,-66,-72
520,648,-65,-71,-76
520,648,-68,-71,-76
520,648,-66,-67,-71
520,648,-68,-65,-77
520,648,-68,-72,-76
520,648,-68,-72,-75
520,648,-69,-70,-75
520,648,-68,-70,-75
520,648,-67,-70,-75
520,648,-68,-70,-76
520,648,-69,-65,-75
520,648,-67,-71,-74
520,648,-68,-67,-76
520,648,-68,-70,-76
520,648,-67,-66,-74
520,648,-68,-70,-75
520,648,-67,-70,-76
520,648,-69,-71,-75
520,648,-68,-71,-76
520,648,-66,-71,-75
520,648,-68,-70,-75
520,648,-64,-66,-72
520,648,-66,-72,-74
520,648,-66,-72,-75
520,648,-67,-72,-74
520,648,-61,-66,-74
520,648,-61,-69,-69
520,648,-62,-69,-70
323,151,-62,-36,-52
323,151,-64,-36,-51
323,151,-59,-36,-49
323,151,-59,-36,-50
323,151,-59,-36,-49
323,151,-60,-36,-49
323,151,-59,-36,-51
323,151,-59,-36,-50
323,151,-59,-36,-50
323,151,-60,-36,-51
323,151,-58,-36,-51
323,151,-59,-36,-50
323,151,-59,-35,-49
323,151,-59,-37,-51
323,151,-59,-37,-50
323,151,-59,-36,-49
323,151,-59,-36,-50
323,151,-59,-35,-51
323,151,-59,-37,-50
323,151,-59,-37,-50
323,151,-59,-37,-51
323,151,-60,-38,-51
323,151,-60,-38,-51
323,151,-60,-38,-52
323,151,-60,-38,-52
323,151,-60,-38,-55
323,151,-60,-38,-51
323,151,-60,-37,-50
323,151,-60,-38,-49
323,151,-60,-37,-51
323,151,-60,-37,-52
323,151,-60,-35,-51
323,151,-59,-36,-52
323,151,-59,-38,-51
323,151,-60,-38,-49
323,151,-59,-37,-48
323,151,-59,-37,-51
323,151,-60,-38,-51
323,151,-59,-38,-52
323,151,-59,-37,-50
323,151,-59,-38,-50
323,151,-59,-37,-51
323,151,-59,-37,-52
323,151,-59,-37,-52
323,151,-60,-37,-52
323,151,-59,-38,-51
323,151,-61,-34,-49
323,151,-60,-37,-52
323,151,-61,-38,-55
323,151,-60,-38,-54
323,151,-60,-38,-56
323,151,-60,-38,-55
323,151,-61,-38,-56
323,151,-61,-38,-51
323,151,-62,-38,-53
323,151,-61,-38,-52
323,151,-59,-41,-53
323,151,-62,-37,-55
323,151,-62,-38,-52
323,151,-59,-38,-55
323,151,-60,-38,-55
323,151,-60,-38,-53
323,151,-60,-38,-52
323,151,-60,-36,-51
323,151,-61,-37,-51
323,151,-59,-36,-51
323,151,-61,-38,-53
323,151,-60,-37,-54
323,151,-60,-38,-52
323,151,-61,-38,-53
323,151,-61,-37,-52
323,151,-60,-38,-56
323,151,-61,-38,-53
323,151,-61,-38,-52
323,151,-63,-38,-53
323,151,-60,-39,-60
323,151,-61,-38,-53
323,151,-61,-37,-51
323,151,-62,-38,-53
323,151,-61,-41,-54
323,151,-61,-37,-53
323,151,-61,-38,-48
323,151,-64,-38,-55
197,66,-67,-43,-47
197,66,-64,-45,-40
197,66,-64,-44,-46
197,66,-65,-42,-46
197,66,-65,-45,-46
197,66,-67,-42,-47
197,66,-66,-44,-47
197,66,-66,-42,-47
197,66,-66,-43,-45
197,66,-66,-44,-46
197,66,-66,-45,-47
197,66,-66,-45,-47
197,66,-66,-44,-45
197,66,-65,-46,-46
197,66,-64,-43,-47
197,66,-67,-45,-47
197,66,-67,-43,-47
197,66,-64,-42,-46
197,66,-65,-41,-45
197,66,-64,-42,-45
197,66,-65,-41,-46
197,66,-65,-41,-44
197,66,-65,-43,-45
197,66,-64,-43,-44
197,66,-65,-45,-50
197,66,-64,-45,-49
197,66,-63,-47,-51
197,66,-64,-41,-51
197,66,-65,-41,-50
197,66,-64,-41,-49
197,66,-68,-41,-49
197,66,-67,-41,-49
197,66,-68,-41,-49
197,66,-67,-41,-49
197,66,-64,-41,-49
197,66,-63,-41,-49
197,66,-63,-42,-48
197,66,-65,-42,-40
197,66,-64,-43,-47
197,66,-66,-43,-47
197,66,-65,-41,-49
197,66,-64,-42,-49
197,66,-66,-44,-49
197,66,-65,-44,-47
197,66,-65,-44,-48
197,66,-67,-41,-48
246,307,-66,-31,-52
246,307,-67,-32,-54
246,307,-71,-32,-50
246,307,-69,-33,-52
246,307,-69,-32,-51
246,307,-68,-33,-53
246,307,-68,-32,-53
246,307,-69,-32,-55
246,307,-67,-32,-52
246,307,-69,-32,-52
246,307,-67,-33,-53
246,307,-67,-27,-53
246,307,-66,-32,-55
246,307,-68,-32,-53
246,307,-68,-32,-53
246,307,-73,-31,-53
246,307,-67,-32,-52
246,307,-71,-33,-55
246,307,-72,-32,-53
246,307,-73,-31,-57
246,307,-68,-32,-54
246,307,-67,-32,-53
246,307,-67,-32,-53
246,307,-68,-32,-53
246,307,-67,-31,-54
246,307,-67,-32,-54
246,307,-64,-32,-56
246,307,-67,-32,-56
246,307,-67,-32,-55
246,307,-66,-32,-56
246,307,-67,-32,-56
246,307,-66,-32,-56
246,307,-66,-32,-56
246,307,-70,-32,-55
246,307,-68,-32,-54
246,307,-68,-32,-55
246,307,-69,-32,-55
246,307,-69,-32,-55
246,307,-68,-32,-54
246,307,-69,-32,-56
246,307,-68,-32,-54
246,307,-66,-32,-51
246,307,-71,-32,-53
246,307,-70,-32,-54
246,307,-68,-30,-54
246,307,-66,-31,-54
298,18,-50,-47,-59
298,18,-57,-50,-56
298,18,-56,-48,-55
298,18,-59,-42,-58
298,18,-53,-42,-53
298,18,-51,-42,-53
298,18,-52,-42,-55
298,18,-49,-42,-55
298,18,-52,-42,-54
298,18,-47,-43,-53
298,18,-51,-43,-54
298,18,-48,-42,-52
298,18,-51,-43,-53
298,18,-53,-41,-57
298,18,-53,-42,-57
298,18,-53,-41,-57
298,18,-53,-42,-57
298,18,-52,-47,-49
298,18,-69,-56,-56
298,18,-66,-54,-49
298,18,-68,-54,-52
298,18,-68,-55,-51
298,18,-68,-55,-51
298,18,-68,-55,-51
298,18,-68,-55,-49
298,18,-69,-55,-51
298,18,-68,-55,-51
298,18,-68,-54,-51
298,18,-68,-54,-52
298,18,-68,-55,-50
298,18,-68,-54,-51
298,18,-69,-54,-51
298,18,-68,-53,-52
298,18,-69,-54,-50
298,18,-68,-54,-49
298,18,-70,-54,-50
298,18,-69,-54,-50
298,18,-68,-54,-51
298,18,-68,-55,-52
298,18,-67,-54,-51
298,18,-68,-54,-52
298,18,-68,-52,-50
298,18,-68,-54,-52
298,18,-68,-54,-51
298,18,-68,-54,-50
298,18,-68,-54,-51
298,18,-67,-54,-49
298,18,-67,-55,-51
298,18,-67,-55,-51
298,18,-67,-54,-51
298,18,-68,-54,-51
298,18,-67,-54,-49
298,18,-66,-52,-49
298,18,-68,-54,-51
298,18,-69,-54,-51
298,18,-68,-54,-49
298,18,-68,-54,-51
298,18,-68,-54,-51
298,18,-67,-54,-51
298,18,-67,-54,-51
298,18,-67,-54,-51
298,18,-67,-54,-55
298,18,-66,-61,-55
298,18,-67,-61,-56
298,18,-66,-61,-56
298,18,-67,-63,-57
298,18,-66,-61,-57
298,18,-67,-50,-50
298,18,-68,-51,-50
298,18,-68,-51,-49
242,50,-70,-38,-44
242,50,-61,-35,-42
242,50,-62,-36,-47
242,50,-65,-41,-45
242,50,-65,-42,-46
242,50,-66,-41,-43
242,50,-68,-42,-47
242,50,-72,-41,-45
242,50,-66,-43,-46
242,50,-63,-42,-46
242,50,-64,-39,-46
242,50,-66,-37,-43
242,50,-69,-41,-42
242,50,-66,-39,-41
242,50,-66,-39,-42
242,50,-66,-41,-42
242,50,-68,-40,-43
242,50,-70,-38,-43
242,50,-73,-38,-44
242,50,-70,-38,-43
242,50,-72,-38,-45
242,50,-71,-38,-43
242,50,-73,-37,-43
242,50,-73,-37,-42
242,50,-70,-40,-42
242,50,-69,-40,-43
242,50,-68,-37,-42
242,50,-72,-36,-42
242,50,-68,-38,-42
242,50,-70,-38,-43
242,50,-73,-41,-42
242,50,-69,-37,-41
242,50,-72,-38,-41
242,50,-72,-38,-42
242,50,-68,-39,-42
242,50,-71,-41,-42
242,50,-69,-38,-43
242,50,-72,-38,-42
242,50,-69,-40,-42
242,50,-71,-39,-43
242,50,-68,-36,-41
242,50,-72,-40,-42
242,50,-68,-39,-43
242,50,-68,-39,-44
242,50,-66,-39,-42
242,50,-66,-40,-43
242,50,-76,-39,-42
242,50,-82,-39,-42
242,50,-68,-39,-41
242,50,-75,-39,-42
242,50,-75,-39,-42
242,50,-77,-39,-42
242,50,-79,-39,-42
242,50,-72,-39,-42
242,50,-71,-36,-42
242,50,-69,-37,-41
242,50,-76,-39,-42
242,50,-70,-38,-41
242,50,-72,-39,-42
374,231,-64,-40,-58
374,231,-65,-39,-59
374,231,-69,-39,-59
374,231,-65,-40,-62
374,231,-69,-39,-62
374,231,-66,-41,-62
374,231,-68,-39,-56
374,231,-66,-39,-56
374,231,-64,-37,-59
374,231,-67,-39,-56
374,231,-67,-40,-58
374,231,-68,-39,-58
374,231,-68,-39,-58
374,231,-67,-38,-58
374,231,-67,-39,-57
374,231,-67,-39,-58
374,231,-67,-39,-58
374,231,-67,-39,-58
374,231,-67,-39,-59
374,231,-66,-39,-59
374,231,-67,-39,-59
374,231,-67,-39,-58
374,231,-67,-39,-58
374,231,-66,-39,-59
374,231,-66,-39,-56
374,231,-68,-39,-59
374,231,-67,-38,-58
374,231,-67,-39,-57
374,231,-66,-40,-59
374,231,-71,-40,-57
374,231,-66,-38,-54
